,Created at,User ID,User Name,Text,Description,Location,Followers Count,Friends Count,Statuses Count,Profile Image Url
125,Wed Sep 07 10:11:58 +0000 2022,1567455630713053187,Transfer News Live,"🚨 Graham Potter has a £16m buy-out clause in his Brighton contract. 

(Source: talkSPORT)","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
126,Wed Sep 07 09:53:09 +0000 2022,1567450895335522306,Transfer News Live,🚨 Mauricio Pochettino and Zinedine Zidane could also be approached alongside Graham Potter to take over from Thomas… https://t.co/G9Ny04Rmtj,"📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
127,Wed Sep 07 09:51:54 +0000 2022,1567450578619441152,Transfer News Live,🚨 The Chelsea owners want it to be clear that the next manager will be someone who is invested in their project and… https://t.co/3eOqnTt2pJ,"📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
128,Wed Sep 07 09:51:11 +0000 2022,1567450400462077952,Transfer News Live,🚨 The atmosphere at Cobham training ground has been described as tense. A group of Chelsea players felt they'd been… https://t.co/R3TppTmFJP,"📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
129,Wed Sep 07 09:46:57 +0000 2022,1567449335280898049,Transfer News Live,"🚨 Graham Potter is odds-on favourite to be the next manager of Chelsea.

(Source: @paddypower)","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
130,Wed Sep 07 09:41:38 +0000 2022,1567447996110872576,Transfer News Live,"🚨 Chelsea had already made the decision to sack Thomas Tuchel before last night. 

The defeat to Dinamo Zagreb was… https://t.co/Mhaoz5B91m","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
131,Wed Sep 07 09:40:09 +0000 2022,1567447621043625987,Transfer News Live,"🚨 Chelsea are expected to make an approach to Brighton for permission to speak to Graham Potter. 

(Source: Sky Spo… https://t.co/XF5mqzQDLf","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
132,Wed Sep 07 09:37:48 +0000 2022,1567447029160222721,Transfer News Live,🚨 Could Todd Boehly appoint Todd Boehly as Chelsea manager? 👀 https://t.co/zg7v5RfysH,"📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
133,Wed Sep 07 09:36:31 +0000 2022,1567446708216291329,Transfer News Live,"RT @Fitzdares: 𝗡𝗲𝘅𝘁 𝗖𝗵𝗲𝗹𝘀𝗲𝗮 𝗺𝗮𝗻𝗮𝗴𝗲𝗿 👀

🇫🇷 Zinedine Zidane 6/4
🇦🇷 Mauricio Pochettino 2/1
🇺🇸 Todd Boehly 3/1
🇮🇪 Brendan Rodgers 4/1
🏴󠁧󠁢󠁥󠁮󠁧󠁿…","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
134,Wed Sep 07 09:28:20 +0000 2022,1567444648779550721,Transfer News Live,"🚨 You're Todd Boehly, the Chelsea owner:

🏴󠁧󠁢󠁥󠁮󠁧󠁿 Graham Potter
🇦🇷 Mauricio Pochettino
🇫🇷 Zinedine Zidane
🇦🇷 Marcel… https://t.co/eKdds2mowM","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
135,Wed Sep 07 09:10:59 +0000 2022,1567440282618105858,Transfer News Live,"🚨 Graham Potter is the early favourite to take over Thomas Tuchel as Chelsea manager.

(Source: @Matt_Law_DT) https://t.co/GFla0fgV7o","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
136,Wed Sep 07 09:10:14 +0000 2022,1567440094943903744,Transfer News Live,🚨 Do you think Chelsea sacking Thomas Tuchel is the right decision? 🤔 https://t.co/VXhAwc5zeU,"📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
137,Wed Sep 07 09:08:29 +0000 2022,1567439651488538628,Transfer News Live,"🚨 𝗢𝗙𝗙𝗜𝗖𝗜𝗔𝗟: Statement confirming the sacking of Thomas Tuchel.

(Source: @ChelseaFC) https://t.co/XXVr8EJi4N","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
138,Wed Sep 07 09:06:38 +0000 2022,1567439188064178177,Transfer News Live,"🚨 𝗢𝗙𝗙𝗜𝗖𝗜𝗔𝗟: CHELSEA HAVE SACKED THOMAS TUCHEL!

(Source: @ChelseaFC)","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
139,Wed Sep 07 08:34:43 +0000 2022,1567431154499821569,Transfer News Live,"🚨 𝗢𝗙𝗙𝗜𝗖𝗜𝗔𝗟: RB Leipzig have sacked Domenico Tedesco as head coach.

(Source: @RBLeipzig) https://t.co/79caHqTrMA","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
140,Wed Sep 07 06:56:43 +0000 2022,1567406492730462210,Transfer News Live,"🚨 Mason Mount’s contract extension is now the new priority of the Chelsea owners.

Talks have already taken place a… https://t.co/hXaWk52thx","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
141,Tue Sep 06 20:16:18 +0000 2022,1567245325663879174,Transfer News Live,🚨 Miralem Pjanić has given up 100% of his remaining 2 years' salary at Barcelona; the club will not pay him anythin… https://t.co/CRLdnSe8LO,"📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
142,Tue Sep 06 20:13:31 +0000 2022,1567244628067246080,Transfer News Live,🚨 How much is Jude Bellingham worth? 💰🤔 https://t.co/IQz2w5yiM2,"📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
143,Tue Sep 06 19:18:33 +0000 2022,1567230794065641473,Transfer News Live,"RT @DeadlineDayLive: 🚨 Édouard Mendy has rejected Chelsea's initial contract extension offer.

He was offered lower terms than Kepa's curre…","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
144,Tue Sep 06 19:18:30 +0000 2022,1567230782623588354,Transfer News Live,"RT @DeadlineDayLive: 🚨 Kylian Mbappé's PSG contract to stop him from going to Real Madrid:

🤑 $250 million over 3 years
🤑 $125 million sign…","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
145,Tue Sep 06 17:56:42 +0000 2022,1567210195188699144,Transfer News Live,💈 Hair transplant: Confirmed. https://t.co/I3BWVYtBol,"📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
146,Tue Sep 06 16:51:19 +0000 2022,1567193742469222400,Transfer News Live,🚨 𝗕𝗥𝗘𝗔𝗞𝗜𝗡𝗚: Nathan Redmond has decided to sign for Beşiktaş. They are set to travel to Turkey imminently to complet… https://t.co/hRVcMseGuH,"📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
147,Tue Sep 06 16:40:58 +0000 2022,1567191136703320064,Transfer News Live,"📝 𝗗𝗘𝗔𝗟 𝗗𝗢𝗡𝗘: Hearts have signed Robert Snodgrass on a free transfer. One-year deal.

(Source: @JamTarts) https://t.co/tt2EeSNMjk","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
148,Tue Sep 06 14:04:53 +0000 2022,1567151855683223552,Transfer News Live,"🚨 𝗕𝗥𝗘𝗔𝗞𝗜𝗡𝗚: Bologna have sacked head coach Siniša Mihajlović.

(Source: @Gazzetta_it) https://t.co/wcJqp7N6lD","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
149,Tue Sep 06 13:17:58 +0000 2022,1567140051238240256,Transfer News Live,🚨 Wolves will target a deal for former Liverpool striker Andy Carroll if Diego Costa's move falls through because o… https://t.co/B2nLsP9xnp,"📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
150,Tue Sep 06 12:19:12 +0000 2022,1567125260155109377,Transfer News Live,"🚨 Marcos Alonso is presented as a Barcelona player. 💙❤️

(🎥 @FCBarcelona)

https://t.co/2Fmv4zhE3W","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
151,Tue Sep 06 12:18:48 +0000 2022,1567125161572290562,Transfer News Live,"🚨 Hector Bellerin is presented as a Barcelona player. 💙❤️

(🎥 @FCBarcelona)
https://t.co/Vp87jnZ4Qf","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
152,Tue Sep 06 10:17:00 +0000 2022,1567094506738040832,Transfer News Live,"🚨 Kylian Mbappé's PSG contract to stop him from going to Real Madrid:

🤑 $250 million over 3 years
🤑 $125 million s… https://t.co/doC27CjDIc","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
153,Tue Sep 06 09:54:40 +0000 2022,1567088888300044288,Transfer News Live,"🚨 Édouard Mendy has rejected Chelsea's initial contract extension offer.

He was offered lower terms than Kepa's cu… https://t.co/Aypl8NoqS3","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
154,Tue Sep 06 09:31:58 +0000 2022,1567083173749612545,Transfer News Live,"🚨 𝗕𝗥𝗘𝗔𝗞𝗜𝗡𝗚: Diego Costa's work permit application has been rejected. His move to Wolves is now in doubt, although t… https://t.co/8o17oZ2nW0","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
155,Tue Sep 06 07:16:53 +0000 2022,1567049181428072449,Transfer News Live,"🚨 Nathan Redmond is set to leave Southampton.

He has lucrative offers from Turkish trio Besiktas, Fenerbahce and G… https://t.co/Wdl8xyLP3y","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
156,Tue Sep 06 06:32:35 +0000 2022,1567038033366589441,Transfer News Live,"🚨 Diego Costa is expected in the midlands today to complete his medical at Wolves.

Personal terms over a one-year… https://t.co/xfkb8xUcgA","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
157,Mon Sep 05 19:03:54 +0000 2022,1566864718790377473,Transfer News Live,"🚨 Marcelo is presented to the Olympiacos fans. 🇧🇷🤩 

(🎥 @olympiacosfc) https://t.co/dEPIpLgIZK","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
158,Mon Sep 05 14:15:20 +0000 2022,1566792097356779520,Transfer News Live,"🚨 Miralem Pjanić has received a proposal from Sharjah FC! 🇦🇪 

The player has a 3-year offer on the table and Barce… https://t.co/jaqEyLPguW","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
159,Mon Sep 05 14:01:21 +0000 2022,1566788581015932928,Transfer News Live,"🚨 OFFICIAL: Vini Jr has received his Spanish citizenship. 🇪🇸

It means Real Madrid can now add one more non-EU play… https://t.co/UGRmP892bS","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
160,Mon Sep 05 11:43:06 +0000 2022,1566753789289402368,Transfer News Live,"📝 𝐃𝐄𝐀𝐋 𝐃𝐎𝐍𝐄: Liz Truss has been announced as the next Prime Minister of the UK. Two-year deal. Here we go!

(Source… https://t.co/7ForszBYWs","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
161,Mon Sep 05 11:17:25 +0000 2022,1566747322834452480,Transfer News Live,"📝 𝐃𝐄𝐀𝐋 𝐃𝐎𝐍𝐄: Reece James has signed a new long-term contract at Chelsea, making him the highest paid defender in th… https://t.co/ltfQBWPQTS","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
162,Mon Sep 05 09:26:16 +0000 2022,1566719351834947586,Transfer News Live,"🚨 Jimmy Floyd Hasselbaink has resigned as Burton manager.

(Source: @SkySportsNews) https://t.co/wGOpU7xsNh","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
163,Mon Sep 05 09:08:11 +0000 2022,1566714800981377025,Transfer News Live,"🚨 Reece James will become the highest paid defender in Chelsea's history on around £250,000-a-week. 

(Source:… https://t.co/rPDT5lbKVv","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
164,Mon Sep 05 09:04:13 +0000 2022,1566713804834095105,Transfer News Live,"🚨 Reece James' new contract at Chelsea is being finalised today.

It will be a 5-year deal, with an option of anoth… https://t.co/9IdVFWI6W1","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
165,Mon Sep 05 07:44:35 +0000 2022,1566693764013477888,Transfer News Live,"🚨 Paul Pogba has told police that the blackmailers appeared in front of his mother's apartment this summer, claimin… https://t.co/M1SOyZo7Lt","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
166,Mon Sep 05 07:38:32 +0000 2022,1566692240549896193,Transfer News Live,"🚨 Mauro Icardi is expected to leave PSG to sign for Galatasaray before the Turkish window shuts this week! 

(Sourc… https://t.co/NKBFSBYaXa","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
167,Mon Sep 05 06:42:43 +0000 2022,1566678194081644545,Transfer News Live,"🚨 Around £3.75billion would be enough to buy Manchester United from the Glazer family. 

(Source: @MikeKeegan_DM)","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
168,Sun Sep 04 21:37:02 +0000 2022,1566540868194033665,Transfer News Live,"🚨 Diego Costa is set to travel to England to undergo a medical at Wolves ahead of a free transfer. 

(Source: @David_Ornstein)","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
169,Sun Sep 04 19:39:13 +0000 2022,1566511218248089602,Transfer News Live,"🚨 Ross Barkley will wear the number 1️⃣1️⃣ shirt at Nice. 

(🎥 @OGCNICE) https://t.co/xKVogNG2Ng","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
170,Sun Sep 04 19:38:14 +0000 2022,1566510972096872448,Transfer News Live,🚨 Ross Barkley is presented to the OGC Nice fans at the Allianz Riviera after joining the club on a free transfer.… https://t.co/vf1uFcQBAP,"📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
171,Sun Sep 04 17:20:54 +0000 2022,1566476408586735620,Transfer News Live,"🚨 Wolves are exploring a deal to sign Diego Costa, who is currently a free agent, after the ACL injury for Sasa Kal… https://t.co/6Jw8zDNaxx","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
172,Sun Sep 04 16:36:30 +0000 2022,1566465237242503170,Transfer News Live,"🚨 After Paul Pogba joined Juventus this summer, Mathias wrote him a message: 

✍️ ""You will think of us now that yo… https://t.co/bjiyU44FX1","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
173,Sun Sep 04 16:29:13 +0000 2022,1566463401269788673,Transfer News Live,"🚨 Paul Pogba believes his brother Mathias is acting under orders and pressure from gang members. 

(Source:… https://t.co/lZ4lbZUyPv","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
174,Sun Sep 04 16:20:29 +0000 2022,1566461204230447107,Transfer News Live,"🚨 Paul Pogba has admitted to police that he used the services of a witchdoctor, but to help a charity in Africa tha… https://t.co/tiG8dvIQrv","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
175,Sun Sep 04 12:52:35 +0000 2022,1566408883811368960,Transfer News Live,@asapxcudi @FabrizioRomano Turkish window shuts on September 8.,"📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
176,Sun Sep 04 12:51:28 +0000 2022,1566408603229110272,Transfer News Live,"🚨 Galatasaray will continue talks with Leicester next week for the signing of Çağlar Söyüncü.

Brendan Rodgers has… https://t.co/oStOl4Er9d","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
177,Sun Sep 04 09:23:05 +0000 2022,1566356162987057152,Transfer News Live,"🚨 Chelsea made a £50m verbal proposal to Southampton for Romeo Lavia on deadline day, which was immediately rejecte… https://t.co/5owvkAE8dL","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
178,Sat Sep 03 19:46:34 +0000 2022,1566150679692992514,Transfer News Live,"🚨🚨 BREAKING: Chelsea’s head of recruitment Scott McLachlan has left the club.

(Source: @David_Ornstein)","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
179,Sat Sep 03 18:07:15 +0000 2022,1566125687865475073,Transfer News Live,"📝 𝐃𝐄𝐀𝐋 𝐃𝐎𝐍𝐄: Rafinha has signed for Qatar club Al-Arabi on a two-year contract from PSG.

Free transfer.

(📸… https://t.co/iPooJQyEmx","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
180,Sat Sep 03 14:04:50 +0000 2022,1566064680510136328,Transfer News Live,"🚨 OFFICIAL: Martin Dúbravka will wear the number 3️⃣1️⃣ shirt at Manchester United. 

(📸 @ManUtd) https://t.co/BibJKWgcTM","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
181,Sat Sep 03 13:02:30 +0000 2022,1566048991636344832,Transfer News Live,"🚨 OFFICIAL: Antony will wear the number 2️⃣1️⃣ shirt at Manchester United. 

(📸 @ManUtd) https://t.co/oIPaoKdgKL","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
182,Sat Sep 03 11:32:54 +0000 2022,1566026446115594240,Transfer News Live,"🚨 Reece James' new contract at Chelsea will make him the highest-paid defender in the club’s history.

(Source:… https://t.co/slHn0x0bd4","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
183,Sat Sep 03 06:40:54 +0000 2022,1565952960269516800,Transfer News Live,"🚨 Galatasaray are set to sign Mauro Icardi from PSG. 

(Source: skorer) https://t.co/2kZBplEyMJ","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
184,Fri Sep 02 21:46:00 +0000 2022,1565818350734802944,Transfer News Live,"🚨 Reece James should sign a long-term contract extension at Chelsea very soon! ✍️

(Source: @TomRoddy_ ) https://t.co/JlIlI1xlKP","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
185,Fri Sep 02 21:34:07 +0000 2022,1565815359621529601,Transfer News Live,"📝 𝐃𝐄𝐀𝐋 𝐃𝐎𝐍𝐄: Marcelo has joined Olympiacos on a free transfer. 

(📸 @olympiacosfc) https://t.co/w8szfn0Hyc","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
186,Fri Sep 02 21:28:36 +0000 2022,1565813968228306946,Transfer News Live,"🚨 Marcelo to  Olympiakos, HERE WE GO! ✅ 🇧🇷

(Source: @FabrizioRomano)","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
187,Fri Sep 02 19:40:34 +0000 2022,1565786783216029697,Transfer News Live,"🚨 Marcelo will sign for Olympiakos! 🇧🇷 

(Source: @elchiringuitotv) https://t.co/X3G3FaRPHw","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
188,Fri Sep 02 19:27:47 +0000 2022,1565783565761126407,Transfer News Live,"📝 𝐃𝐄𝐀𝐋 𝐃𝐎𝐍𝐄: Marcos Alonso has signed for Barcelona on a one-year contract. 

(Source: @FCBarcelona) https://t.co/ayegwEKd7P","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
189,Fri Sep 02 17:56:06 +0000 2022,1565760494480277506,Transfer News Live,"🚨 UEFA have announced their FFP sanctions/settlements against 8 teams, including AC Milan, Juventus, Inter and PSG.… https://t.co/6W0fPkU46y","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
190,Fri Sep 02 17:30:24 +0000 2022,1565754025592643584,Transfer News Live,"🚨 Denis Zakaria is a Blue. 💙

(📸 @chelseafc) https://t.co/Jay2NkWBtX","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
191,Fri Sep 02 13:45:54 +0000 2022,1565697529278349313,Transfer News Live,"📝 𝐃𝐄𝐀𝐋 𝐃𝐎𝐍𝐄: Anderlecht have signed Jan Vertonghen from Benfica on a two-year contract. 🇧🇪 

(Source:… https://t.co/3kwM0o2Fja","📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",twittersupplement@gmail.com,1480991,184,61008,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg
